"index"	"Unnamed: 0"	"Unnamed: 1"	"Unnamed: 2"	"区分"	"入札公告（現在募集中）"	"備考"	"落札情報（過去）"	"備考.1"
2139	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26yzkqt8"	"（R4)6月：競争入札に係る情報の公表（物品役務等）：PDF"
2140	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24gb24ta"	"（R4)5月：競争入札に係る情報の公表（物品役務等）：PDF"
2141	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22cpnk5l"	"（R4)4月：競争入札に係る情報の公表（物品役務等）：PDF"
2142	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29pmey7u"	"（R3)3月：競争入札に係る情報の公表（物品役務等）：PDF"
2143	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bc2thv6"	"（R3)2月：競争入札に係る情報の公表（物品役務等）：PDF"
2144	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25ne6qfj"	"（R3)1月：競争入札に係る情報の公表（物品役務等）：PDF"
2145	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29t8famf"	"（R3)12月：競争入札に係る情報の公表（物品役務等）：PDF"
2146	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24bha62q"	"（R3)11月：競争入札に係る情報の公表（物品役務等）：PDF"
2147	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a42lbza"	"（R3)10月：競争入札に係る情報の公表（物品役務等）：PDF"
2148	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bgtkxs4"	"（R3)9月：競争入札に係る情報の公表（物品役務等）：PDF"
2149	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28jp4ofd"	"（R3)8月：競争入札に係る情報の公表（物品役務等）：PDF"
2150	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29g47xkk"	"（R3)7月：競争入札に係る情報の公表（物品役務等）：PDF"
2151	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23g4vgfn"	"（R3)6月：競争入札に係る情報の公表（物品役務等）：PDF"
2152	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xmp9587"	"（R3)5月：競争入札に係る情報の公表（物品役務等）：PDF"
2153	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25vnds9v"	"（R3)4月：競争入札に係る情報の公表（物品役務等）：PDF"
2154	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bwrny95"	"（R2)3月：競争入札に係る情報の公表（物品役務等）：PDF"
2155	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2c9scm9g"	"（R2)2月：競争入札に係る情報の公表（物品役務等）：PDF"
2156	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/272oc3yr"	"（R2)1月：競争入札に係る情報の公表（物品役務等）：PDF"
2157	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29bskmoq"	"（R2)12月：競争入札に係る情報の公表（物品役務等）：PDF"
2158	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23x7u4fh"	"（R2)11月：競争入札に係る情報の公表（物品役務等）：PDF"
2159	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27yzknta"	"（R2)10月：競争入札に係る情報の公表（物品役務等）：PDF"
2160	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29qlsgtb"	"（R2)9月：競争入札に係る情報の公表（物品役務等）：PDF"
2161	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/246br8rp"	"（R2)8月：競争入札に係る情報の公表（物品役務等）：PDF"
2162	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24r4vhg9"	"（R2)7月：競争入札に係る情報の公表（物品役務等）：PDF"
2163	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bfccb87"	"（R2)6月：競争入札に係る情報の公表（物品役務等）：PDF"
2164	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2b8o352n"	"（R2)5月：競争入札に係る情報の公表（物品役務等）：PDF"
2165	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xk3xqrx"	"（R2)4月：競争入札に係る情報の公表（物品役務等）：PDF"
2166	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25zd4pkn"	"（R6)11月：随意契約に係る情報の公表（物品役務等）：PDF"
2167	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2djp4d7r"	"（R6)10月：随意契約に係る情報の公表（物品役務等）：PDF"
2168	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25jtlotd"	"（R6)9月：随意契約に係る情報の公表（物品役務等）：PDF"
2169	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29gewknq"	"（R6)8月：随意契約に係る情報の公表（物品役務等）：PDF"
2170	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29gewknq"	"（R6)7月：随意契約に係る情報の公表（物品役務等）：PDF"
2171	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23muryj6"	"（R6)6月：随意契約に係る情報の公表（物品役務等）：PDF"
2172	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26ke77rr"	"（R6)5月：随意契約に係る情報の公表（物品役務等）：PDF"
2173	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26gbr547"	"（R6)4月：随意契約に係る情報の公表（物品役務等）：PDF"
2174	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d85nrp7"	"（R5)3月：随意契約に係る情報の公表（物品役務等）：PDF"
2175	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22v756yo"	"（R5)2月：随意契約に係る情報の公表（物品役務等）：PDF"
2176	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22zzr2re"	"（R5)1月：随意契約に係る情報の公表（物品役務等）：PDF"
2177	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ba8ynpu"	"（R5)12月：随意契約に係る情報の公表（物品役務等）：PDF"
2178	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d4fn8cy"	"（R5)11月：随意契約に係る情報の公表（物品役務等）：PDF"
2179	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yfd5z7h"	"（R5)10月：随意契約に係る情報の公表（物品役務等）：PDF"
2180	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23zktvcr"	"（R5)9月：随意契約に係る情報の公表（物品役務等）：PDF"
2181	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29fpej9h"	"（R5)8月：随意契約に係る情報の公表（物品役務等）：PDF"
2182	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/298nxzyh"	"（R5)7月：随意契約に係る情報の公表（物品役務等）：PDF"
2183	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a3xt9be"	"（R5)6月：随意契約に係る情報の公表（物品役務等）：PDF"
2184	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/284uu32v"	"（R5)5月：随意契約に係る情報の公表（物品役務等）：PDF"
2185	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22oaucvv"	"（R5)4月：随意契約に係る情報の公表（物品役務等）：PDF"
2186	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26zyhcz4"	"（R4)3月：随意契約に係る情報の公表（物品役務等）：PDF"
2187	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/275rll6l"	"（R4)2月：随意契約に係る情報の公表（物品役務等）：PDF"
2188	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ag54jd9"	"（R4)1月：随意契約に係る情報の公表（物品役務等）：PDF"
2189	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2dcpj6bm"	"（R4)12月：随意契約に係る情報の公表（物品役務等）：PDF"
2190	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2byr6frl"	"（R4)11月：随意契約に係る情報の公表（物品役務等）：PDF"
2191	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a84zxlf"	"（R4)10月：随意契約に係る情報の公表（物品役務等）：PDF"
2192	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2by2eg6q"	"（R4)9月：随意契約に係る情報の公表（物品役務等）：PDF"
2193	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2c9cs7nh"	"（R4)8月：随意契約に係る情報の公表（物品役務等）：PDF"
2194	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2az57llq"	"（R4)7月：随意契約に係る情報の公表（物品役務等）：PDF"
2195	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23wwk56a"	"（R4)6月：随意契約に係る情報の公表（物品役務等）：PDF"
2196	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22qp5a9v"	"（R4)5月：随意契約に係る情報の公表（物品役務等）：PDF"
2197	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/222debld"	"（R4)4月：随意契約に係る情報の公表（物品役務等）：PDF"
2198	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R3)3月：随意契約に係る情報の公表（物品役務等）：PDF"
2199	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29g2re44"	"（R3)2月：随意契約に係る情報の公表（物品役務等）：PDF"
2200	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R3)1月：随意契約に係る情報の公表（物品役務等）：PDF"
2201	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29ehz33c"	"（R3)12月：随意契約に係る情報の公表（物品役務等）：PDF"
2202	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2b7yk7cz"	"（R3)11月：随意契約に係る情報の公表（物品役務等）：PDF"
2203	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/237utzlw"	"（R3)10月：随意契約に係る情報の公表（物品役務等）：PDF"
2204	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bxp8v2v"	"（R3)9月：随意契約に係る情報の公表（物品役務等）：PDF"
2205	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/289vfnac"	"（R3)8月：随意契約に係る情報の公表（物品役務等）：PDF"
2206	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27eb5dqx"	"（R3)7月：随意契約に係る情報の公表（物品役務等）：PDF"
2207	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ynel9sc"	"（R3)6月：随意契約に係る情報の公表（物品役務等）：PDF"
2208	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25fwbeo7"	"（R3)5月：随意契約に係る情報の公表（物品役務等）：PDF"
2209	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24vnun6n"	"（R3)4月：随意契約に係る情報の公表（物品役務等）：PDF"
2210	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yafn22n"	"（R2)3月：随意契約に係る情報の公表（物品役務等）：PDF"
2211	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27htp3qy"	"（R2)2月：随意契約に係る情報の公表（物品役務等）：PDF"
2212	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yhkpkvq"	"（R2)1月：随意契約に係る情報の公表（物品役務等）：PDF"
2213	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/254n3ecf"	"（R2)12月：随意契約に係る情報の公表（物品役務等）：PDF"
2214	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/246dcat2"	"（R2)11月：随意契約に係る情報の公表（物品役務等）：PDF"
2215	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26m2cd7e"	"（R2)10月：随意契約に係る情報の公表（物品役務等）：PDF"
2216	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25e2zq92"	"（R2)9月：随意契約に係る情報の公表（物品役務等）：PDF"
2217	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xmcrros"	"（R2)8月：随意契約に係る情報の公表（物品役務等）：PDF"
2218	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29fuvv9f"	"（R2)7月：随意契約に係る情報の公表（物品役務等）：PDF"
2219	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d9avqa9"	"（R2)6月：随意契約に係る情報の公表（物品役務等）：PDF"
2220	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2as5qla8"	"（R2)5月：随意契約に係る情報の公表（物品役務等）：PDF"
2221	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/286utgwj"	"（R2)4月：随意契約に係る情報の公表（物品役務等）：PDF"
2222	"地方防衛局"	"沖縄防衛支局"		"(R7)"	"https://tinyurl.com/2a5mdrkb"			
2223	"地方防衛局"	"沖縄防衛支局"		"(R6)"	"https://tinyurl.com/29z8rvd2"			
2224	"地方防衛局"	"沖縄防衛支局"		"(R5)"	"https://tinyurl.com/258fz5st"			
2225	"地方防衛局"	"沖縄防衛支局"		"(R4)"	"https://tinyurl.com/24z3hqpf"			
2226	"地方防衛局"	"沖縄防衛支局"		"（R7)オープンカウンター"	"記載なし"		"記載なし"	"（R6)公共調達：競争入札（公共工事）"
2227	"地方防衛局"	"沖縄防衛支局"		"（R6)オープンカウンター"	"https://tinyurl.com/2boqb8p3"		"記載なし"	"（R5)公共調達：随意契約（公共工事）"
2228	"地方防衛局"	"沖縄防衛支局"		"（R5)オープンカウンター"	"https://tinyurl.com/27fo882c"		"https://tinyurl.com/227bkx8s"	"（R6)4月：公共調達：競争入札（物品役務等）：PDF"
2229	"地方防衛局"	"沖縄防衛支局"		"（R4)オープンカウンター"	"https://tinyurl.com/266uu9o3"		"https://tinyurl.com/28uxpehe"	"（R6)5月：公共調達：競争入札（物品役務等）：PDF"
2230	"地方防衛局"	"沖縄防衛支局"		"情報本部が行う随意契約"	"https://tinyurl.com/27n49dso"		"https://tinyurl.com/25aywbkt"	"（R6)6月：公共調達：競争入札（物品役務等）：PDF"
2231	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xto4v3h"	"（R6)7月：公共調達：競争入札（物品役務等）：PDF"
2232	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bezlweu"	"（R6)8月：公共調達：競争入札（物品役務等）：PDF"
2233	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26os9e9z"	"（R6)9月：公共調達：競争入札（物品役務等）：PDF"
2234	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d5c4ne5"	"（R6)10月：公共調達：競争入札（物品役務等）：PDF"
2235	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xos7hxx"	"（R6)11月：公共調達：競争入札（物品役務等）：PDF"
2236	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2axhy3mn"	"（R6)4月：公共調達：随意契約（物品役務等）：PDF"
2237	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xll44ec"	"（R6)5月：公共調達：随意契約（物品役務等）：PDF"
2238	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bmjuecx"	"（R6)6月：公共調達：随意契約（物品役務等）：PDF"
2239	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/245cwaa3"	"（R6)7月：公共調達：随意契約（物品役務等）：PDF"
2240	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bjcwhb6"	"（R6)8月：公共調達：随意契約（物品役務等）：PDF"
2241	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yfcf5l7"	"（R6)9月：公共調達：随意契約（物品役務等）：PDF"
2242	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cjnu5mt"	"（R6)10月：公共調達：随意契約（物品役務等）：PDF"
2243	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2y463v6p"	"（R6)11月：公共調達：随意契約（物品役務等）：PDF"
2244	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R5)公共調達：競争入札（公共工事）"
2245	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R5)公共調達：随意契約（公共工事）"
2246	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bk2w56w"	"（R5)4月：公共調達：競争入札（物品役務等）：PDF"
2247	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26u3rjwn"	"（R5)5月：公共調達：競争入札（物品役務等）：PDF"
2248	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24gql72x"	"（R5)6月：公共調達：競争入札（物品役務等）：PDF"
2249	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2ccg625n"	"（R5)7月：公共調達：競争入札（物品役務等）：PDF"
2250	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22eoqlky"	"（R5)8月：公共調達：競争入札（物品役務等）：PDF"
2251	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28g358kg"	"（R5)9月：公共調達：競争入札（物品役務等）：PDF"
2252	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d5go2c4"	"（R5)10月：公共調達：競争入札（物品役務等）：PDF"
2253	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2asdl2x2"	"（R5)11月：公共調達：競争入札（物品役務等）：PDF"
2254	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25bvufks"	"（R5)12月：公共調達：競争入札（物品役務等）：PDF"
2255	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28qtyfn6"	"（R5)1月：公共調達：競争入札（物品役務等）：PDF"
2256	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cowlmzb"	"（R5)2月：公共調達：競争入札（物品役務等）：PDF"
2257	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R5)3月：公共調達：競争入札（物品役務等）：PDF"
2258	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cehr6fh"	"（R5)4月：公共調達：随意契約（物品役務等）：PDF"
2259	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d6kdvst"	"（R5)5月：公共調達：随意契約（物品役務等）：PDF"
2260	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2d8p578a"	"（R5)6月：公共調達：随意契約（物品役務等）：PDF"
2261	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2alyulh8"	"（R5)7月：公共調達：随意契約（物品役務等）：PDF"
2262	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29s4y5vu"	"（R5)8月：公共調達：随意契約（物品役務等）：PDF"
2263	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24dj38ys"	"（R5)9月：公共調達：随意契約（物品役務等）：PDF"
2264	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23run7pp"	"（R5)10月：公共調達：随意契約（物品役務等）：PDF"
2265	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yppavqm"	"（R5)11月：公共調達：随意契約（物品役務等）：PDF"
2266	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28h52qc6"	"（R5)12月：公共調達：随意契約（物品役務等）：PDF"
2267	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23n3z5ea"	"（R5)1月：公共調達：随意契約（物品役務等）：PDF"
2268	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29hqkj98"	"（R5)2月：公共調達：随意契約（物品役務等）：PDF"
2269	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2de4ty2d"	"（R5)3月：公共調達：随意契約（物品役務等）：PDF"
2270	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R4)公共調達：競争入札（公共工事）"
2271	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R4)公共調達：随意契約（公共工事）"
2272	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bzsvrts"	"（R4)4月：公共調達：競争入札（物品役務等）：PDF"
2273	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/277yldl6"	"（R4)5月：公共調達：競争入札（物品役務等）：PDF"
2274	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2y2x977z"	"（R4)6月：公共調達：競争入札（物品役務等）：PDF"
2275	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yf2p5hb"	"（R4)7月：公共調達：競争入札（物品役務等）：PDF"
2276	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27rzutgd"	"（R4)8月：公共調達：競争入札（物品役務等）：PDF"
2277	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24b4sans"	"（R4)9月：公共調達：競争入札（物品役務等）：PDF"
2278	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28bk96wm"	"（R4)10月：公共調達：競争入札（物品役務等）：PDF"
2279	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yayhm4l"	"（R4)11月：公共調達：競争入札（物品役務等）：PDF"
2280	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25pv863u"	"（R4)12月：公共調達：競争入札（物品役務等）：PDF"
2281	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cnvdxvu"	"（R4)1月：公共調達：競争入札（物品役務等）：PDF"
2282	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28zb6uq9"	"（R4)2月：公共調達：競争入札（物品役務等）：PDF"
2283	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2df25cn6"	"（R4)3月：公共調達：競争入札（物品役務等）：PDF"
2284	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a2csp2t"	"（R4)4月：公共調達：随意契約（物品役務等）：PDF"
2285	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yhya5oz"	"（R4)5月：公共調達：随意契約（物品役務等）：PDF"
2286	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xq84vzl"	"（R4)6月：公共調達：随意契約（物品役務等）：PDF"
2287	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cuwynes"	"（R4)7月：公共調達：随意契約（物品役務等）：PDF"
2288	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bpqvwon"	"（R4)8月：公共調達：随意契約（物品役務等）：PDF"
2289	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23zlwt4y"	"（R4)9月：公共調達：随意契約（物品役務等）：PDF"
2290	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26r8texo"	"（R4)10月：公共調達：随意契約（物品役務等）：PDF"
2291	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25bdfch3"	"（R4)11月：公共調達：随意契約（物品役務等）：PDF"
2292	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yg2qn53"	"（R4)12月：公共調達：随意契約（物品役務等）：PDF"
2293	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xt4w4lz"	"（R4)1月：公共調達：随意契約（物品役務等）：PDF"
2294	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/274bmbsp"	"（R4)2月：公共調達：随意契約（物品役務等）：PDF"
2295	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a7n8wbh"	"（R4)3月：公共調達：随意契約（物品役務等）：PDF"
2296	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R3)公共調達：競争入札（公共工事）"
2297	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R3)公共調達：随意契約（公共工事）"
2298	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bzsvrts"	"（R3)4月：公共調達：競争入札（物品役務等）：PDF"
2299	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/277yldl6"	"（R3)5月：公共調達：競争入札（物品役務等）：PDF"
2300	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2y2x977z"	"（R3)6月：公共調達：競争入札（物品役務等）：PDF"
2301	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yf2p5hb"	"（R3)7月：公共調達：競争入札（物品役務等）：PDF"
2302	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27rzutgd"	"（R3)8月：公共調達：競争入札（物品役務等）：PDF"
2303	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24b4sans"	"（R3)9月：公共調達：競争入札（物品役務等）：PDF"
2304	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28bk96wm"	"（R3)10月：公共調達：競争入札（物品役務等）：PDF"
2305	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2yayhm4l"	"（R3)11月：公共調達：競争入札（物品役務等）：PDF"
2306	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/25pv863u"	"（R3)12月：公共調達：競争入札（物品役務等）：PDF"
2307	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cnvdxvu"	"（R3)1月：公共調達：競争入札（物品役務等）：PDF"
2308	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28zb6uq9"	"（R3)2月：公共調達：競争入札（物品役務等）：PDF"
2309	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2df25cn6"	"（R3)3月：公共調達：競争入札（物品役務等）：PDF"
2310	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22m5rlla"	"（R3)4月：公共調達：随意契約（物品役務等）：PDF"
2311	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2bstwdwr"	"（R3)5月：公共調達：随意契約（物品役務等）：PDF"
2312	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29nlyfw7"	"（R3)6月：公共調達：随意契約（物品役務等）：PDF"
2313	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2c4qhjyt"	"（R3)7月：公共調達：随意契約（物品役務等）：PDF"
2314	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2a6nzcqd"	"（R3)8月：公共調達：随意契約（物品役務等）：PDF"
2315	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2xzlqt86"	"（R3)9月：公共調達：随意契約（物品役務等）：PDF"
2316	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/22kr6579"	"（R3)10月：公共調達：随意契約（物品役務等）：PDF"
2317	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cjds8uu"	"（R3)11月：公共調達：随意契約（物品役務等）：PDF"
2318	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/23j7ew7q"	"（R3)12月：公共調達：随意契約（物品役務等）：PDF"
2319	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/27xkbx5y"	"（R3)1月：公共調達：随意契約（物品役務等）：PDF"
2320	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/28aaoxdb"	"（R3)2月：公共調達：随意契約（物品役務等）：PDF"
2321	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/26nczv3f"	"（R3)3月：公共調達：随意契約（物品役務等）：PDF"
2322	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R2)公共調達：競争入札（公共工事）"
2323	"地方防衛局"	"沖縄防衛支局"					"記載なし"	"（R2)公共調達：随意契約（公共工事）"
2324	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/2cj7mxpn"	"（R2)4月：公共調達：競争入札（物品役務等）：PDF"
2325	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/29948gka"	"（R2)5月：公共調達：競争入札（物品役務等）：PDF"
2326	"地方防衛局"	"沖縄防衛支局"					"https://tinyurl.com/24dmojus"	"（R2)6月：公共調達：競争入札（物品役務等）：PDF"
